Similarity,dRMSD_1,dRMSD_2,dRMSD_3
0.335195531,-0.33774000000000015,-0.6247900000000008,-0.5529000000000011
0.346368715,-0.11086000000000062,-0.6109600000000004,-0.10628999999999955
0.335195531,-0.3864300000000007,-0.12330000000000041,-0.73461
0.274725275,-0.12262999999999913,-0.6342999999999996,-1.0209599999999996
0.318681319,0.008039999999999381,-0.3979399999999984,-0.5287100000000002
0.252747253,-0.266,-0.3568300000000004,-0.25692000000000004
0.385416667,0.16427999999999998,-0.23613000000000017,-0.56799
0.441860465,-0.03873000000000015,-0.5345199999999999,-0.05331000000000019
0.428571429,-0.07069999999999999,0.15388000000000002,-0.32615000000000016
0.453038674,-0.28518999999999917,0.22511000000000014,0.43290000000000006
0.418848168,-1.20451,0.05763000000000007,-0.5959600000000003
0.444444444,0.7487999999999999,-0.12790999999999997,-0.34589000000000025
0.42,0.38544,1.0235699999999999,-0.8937199999999998
0.32195122,0.09479000000000015,-1.9922700000000004,-0.647829999999999
0.289017341,-0.3373199999999992,-0.1172500000000003,-0.4733900000000002
0.297142857,-0.6170799999999996,-0.9027399999999997,nan
0.289017341,-0.4468199999999998,0.19901999999999997,-0.24495999999999984
0.294736842,0.2056499999999999,0.28256000000000014,0.048740000000000006
0.387434555,0.26134999999999997,0.5175099999999999,-0.04971000000000014
0.387096774,0.46858,0.5631600000000001,-0.06719000000000008
0.376963351,0.13637999999999995,0.14137,0.5081899999999999
0.4,0.21195999999999993,-0.11668000000000012,0.13945000000000007
0.361702128,0.7299600000000002,-0.10347000000000017,-0.1879299999999997
0.361702128,0.13073,0.43147,-0.10113000000000039
0.325842697,-0.010610000000000008,-0.011390000000000455,-0.6984599999999999
0.355769231,0.3346999999999998,-0.38375999999999966,0.8403900000000002
0.359223301,0.8470300000000001,-0.2008000000000001,-0.27318
0.338983051,-0.12761000000000022,-0.7067000000000005,-0.7892800000000002
0.338983051,-2.0606000000000004,-0.2849599999999999,-0.0667899999999999
0.367346939,-0.5908099999999994,0.5850900000000001,-1.32912
0.379487179,-1.2780199999999997,0.7772899999999998,-0.5241300000000004
0.379487179,-0.06066000000000016,-0.7394699999999998,-1.5492299999999999
0.393617021,0.30978000000000006,-1.5069199999999998,0.70709
0.39,-0.11904000000000003,-0.02279999999999993,-0.3555999999999999
0.373737374,-0.9593299999999996,-0.8974500000000001,-1.0345500000000003
0.365482234,-0.2822199999999997,-0.19242000000000004,0.39406999999999925
0.265306122,0.16403000000000034,0.5009300000000003,0.32906999999999975
0.241758242,-0.20533999999999963,0.2095899999999995,-0.4604400000000002
0.241758242,-0.8461500000000006,-0.8043200000000006,-0.3929600000000004
0.387096774,-0.5753199999999996,0.30707999999999913,-1.6566
0.404255319,0.2716000000000012,-1.7006900000000007,0.5527699999999989
0.404255319,-1.8270300000000006,0.58098,-0.41305000000000014
0.391534392,-2.4035399999999996,-0.7314500000000006,-0.9946300000000008
0.391534392,-0.22324000000000055,-0.11456000000000088,0.7058599999999995
0.402116402,0.26134000000000013,-1.1044299999999998,-0.8792
0.33,0.25022999999999995,-0.28110999999999997,0.4120600000000003
0.339285714,-0.001060000000000061,0.09533000000000058,-0.7014299999999984
0.406417112,0.28569000000000067,0.14918999999999993,-0.5041599999999997
0.421621622,-0.10707999999999995,0.3027300000000004,-0.22512000000000043
0.38277512,-0.004589999999999872,0.4299400000000002,0.20063999999999993
0.356807512,-0.34970999999999997,-0.21273000000000053,nan
0.342342342,-0.05227000000000004,0.16683000000000003,nan
0.362790698,0.08365999999999985,-0.6679599999999999,-0.36073999999999984
0.552763819,0.05769999999999875,-0.4721099999999989,-0.5206199999999992
0.467005076,0.09988000000000019,0.45257000000000014,0.19548999999999994
0.416243655,0.20164000000000026,0.17442999999999964,0.12462000000000018
0.385026738,0.4446800000000002,1.3011700000000008,0.4954400000000003
0.418367347,-2.068949999999999,-0.10426999999999964,0.12058999999999997
0.359550562,-1.4720700000000004,-0.71068,-1.6695799999999998
0.338983051,0.01794999999999991,-0.13842,-0.09990999999999994
0.423280423,-0.5924300000000002,0.03523999999999994,0.09755999999999965
0.446700508,-0.1676000000000002,-0.8513800000000007,-0.46245000000000047
0.340909091,-0.54209,-0.2880199999999995,-0.9338999999999995
0.445652174,-0.12686000000000064,-0.3089700000000004,-0.01115000000000066
0.405940594,-0.29847,-0.5312099999999997,0.6240299999999994
0.430769231,-0.15951000000000093,0.08484999999999943,-0.931350000000001
0.342857143,0.5077700000000003,-0.44084999999999974,0.16476000000000024
0.502463054,-0.40198,-0.6753300000000007,-0.6162000000000001
0.325842697,-0.3039000000000005,0.0374099999999995,-0.42212999999999923
