Similarity,dRMSD_1,dRMSD_2,dRMSD_3
0.2,0.39966000000000035,-0.3353900000000003,0.3667599999999993
0.227848101,0.3845900000000002,0.03849999999999998,0.6748700000000001
0.262857143,0.020469999999999544,-0.39387999999999934,-0.19526999999999983
0.28,-0.25381000000000054,-0.5413899999999998,-0.18192000000000008
0.228187919,0.012349999999999639,-0.2806799999999994,0.1725399999999997
0.246753247,-0.16856000000000027,0.10329999999999995,-0.3648600000000002
0.213017751,-0.3357800000000002,-0.5081900000000001,nan
0.366666667,0.9178899999999999,-0.6426099999999995,0.69713
0.278787879,-0.17127000000000026,-0.2536800000000001,nan
0.291139241,-0.18382000000000032,-0.3003499999999999,-1.00962
0.238095238,-0.15644999999999998,-1.53421,0.11585000000000001
0.234482759,0.20693000000000006,0.18364000000000003,0.038229999999999986
0.305343511,-0.07237999999999989,-0.25509999999999966,-0.22121999999999975
0.208,-1.9842400000000007,-0.5033099999999999,-0.8013399999999997
0.203821656,0.3098099999999997,-0.49261,-0.2257
0.222222222,-0.12607999999999997,-0.2768499999999996,-0.009830000000000005
0.25,0.13412000000000024,0.10957000000000061,0.29348000000000063
0.245614035,-0.2944500000000001,-0.45102,-0.02308000000000021
0.278787879,0.35087000000000046,-0.05165000000000042,0.5894600000000008
0.234482759,-0.06008999999999998,0.3747600000000002,-0.05598999999999954
0.260869565,-0.17323999999999984,0.16403000000000034,-0.04286000000000012
0.364963504,-0.6327599999999993,-0.29917000000000016,-0.6577799999999998
0.345323741,-0.5869599999999995,-0.5117200000000004,-0.4851200000000002
0.340425532,-0.7943600000000002,-0.6641699999999995,-0.6365600000000002
0.358208955,-1.46007,-0.6061899999999998,-0.22097999999999995
0.328571429,-0.4830399999999999,-0.3270900000000001,-0.6617500000000005
0.35971223,-0.9035600000000006,-0.7934000000000001,-0.8851399999999998
0.304878049,-0.047090000000000076,0.10102000000000011,-0.3522299999999998
0.270967742,-1.1112700000000002,nan,nan
0.292682927,-0.7386399999999993,-0.08265999999999973,-0.05862999999999996
0.285714286,-0.2613700000000003,-1.2490699999999997,-0.28066999999999975
0.287671233,-0.20218999999999987,0.13583999999999996,-0.5991100000000005
0.26984127,0.45730000000000004,-0.14386999999999972,-1.3355699999999997
0.26984127,0.3009500000000003,-0.10238999999999976,-0.20576999999999934
0.302631579,-0.4617099999999992,-0.48353,-0.6141700000000005
0.537931034,0.11218000000000039,-0.06611000000000011,-0.08430000000000071
0.403225806,-1.1487499999999997,-0.40359999999999996,-0.0410200000000005
0.365079365,0.06268999999999991,0.16389999999999993,-0.3163
0.251748252,-0.7039100000000005,0.7547000000000001,-0.30016
0.262068966,-0.10456999999999983,-0.18557999999999986,-0.7674600000000003
0.272108844,-0.14460999999999968,0.05201999999999973,-0.5249700000000006
0.264900662,0.7092499999999999,-0.7779400000000001,-0.14728999999999992
0.262068966,-0.8392499999999998,0.03094999999999981,0.78288
0.380952381,-0.15808,-0.41915000000000013,-0.5589199999999996
0.218487395,-0.20884999999999998,-0.4315300000000004,-1.1594200000000008
0.262068966,0.046499999999999986,0.5615600000000001,-0.007510000000000794
0.281481481,-1.36496,0.29619000000000106,-0.11362999999999968
0.266666667,-1.0463500000000003,-1.0462000000000007,-0.6690200000000006
0.274193548,-0.008460000000000356,-0.14278000000000013,-1.0055300000000003
0.281481481,-1.6936800000000005,-2.06158,-1.3559099999999997
0.274193548,-1.0379899999999989,-0.8614500000000014,-0.5274400000000004
0.266666667,-1.3062500000000004,-0.9376599999999993,-1.0180799999999994
0.281481481,-0.3360200000000013,-0.6191399999999998,-0.641630000000001
0.281481481,-0.5872899999999994,-0.8832199999999997,-0.6514000000000006
0.262068966,-0.9783100000000005,-0.5408799999999996,-1.0463699999999996
0.266666667,-1.2593499999999995,-2.6526400000000008,-0.1952499999999997
0.274193548,-0.4131499999999999,-0.7793200000000002,-0.6389300000000002
0.262068966,-0.14285999999999976,-1.0748299999999995,-0.71441
0.281481481,-0.6962100000000007,-0.8590800000000005,-1.4222400000000004
0.281481481,-1.19726,-1.0951500000000003,-0.7952700000000004
0.280991736,-2.0579399999999994,-0.44172999999999973,-2.1093900000000003
0.308724832,-0.2527299999999999,-0.1810299999999998,-0.07096999999999998
0.262773723,-0.5118600000000004,-0.7840199999999999,0.3620000000000001
0.282485876,-0.37112999999999996,-0.08267999999999986,0.5499599999999996
0.227848101,0.32155999999999985,0.030319999999999903,-0.18860999999999972
0.25,0.1514000000000002,0.43388000000000015,-0.031620000000000203
0.463768116,0.019730000000000025,0.0196499999999995,-0.09776999999999969
0.463768116,0.042899999999999494,0.014929999999999666,0.06403999999999943
